Date,Date,Q (m3/s),T (C)
2023-08-12 09:32:00,2023-08-12 09:32:00,0.005826587,7.19
2023-08-12 09:42:00,2023-08-12 09:42:00,0.005826587,7.19
2023-08-12 09:52:00,2023-08-12 09:52:00,0.005826587,7.29
2023-08-12 10:02:00,2023-08-12 10:02:00,0.005826587,7.29
2023-08-12 10:12:00,2023-08-12 10:12:00,0.005826587,7.39
2023-08-12 10:22:00,2023-08-12 10:22:00,0.005826587,7.39
2023-08-12 10:32:00,2023-08-12 10:32:00,0.005826587,7.49
2023-08-12 10:42:00,2023-08-12 10:42:00,0.005826587,7.49
2023-08-12 10:52:00,2023-08-12 10:52:00,0.005826587,7.49
2023-08-12 11:02:00,2023-08-12 11:02:00,0.005826587,7.49
2023-08-12 11:12:00,2023-08-12 11:12:00,0.005826587,7.59
2023-08-12 11:22:00,2023-08-12 11:22:00,0.005826587,7.69
2023-08-12 11:32:00,2023-08-12 11:32:00,0.005826587,7.69
2023-08-12 11:42:00,2023-08-12 11:42:00,0.005826587,7.79
2023-08-12 11:52:00,2023-08-12 11:52:00,0.005826587,7.79
2023-08-12 12:02:00,2023-08-12 12:02:00,0.005826587,7.89
2023-08-12 12:12:00,2023-08-12 12:12:00,0.005826587,7.99
2023-08-12 12:22:00,2023-08-12 12:22:00,0.005826587,7.99
2023-08-12 12:32:00,2023-08-12 12:32:00,0.005826587,8.09
2023-08-12 12:42:00,2023-08-12 12:42:00,0.005826587,8.19
2023-08-12 12:52:00,2023-08-12 12:52:00,0.005826587,8.19
2023-08-12 13:02:00,2023-08-12 13:02:00,0.005826587,8.19
2023-08-12 13:12:00,2023-08-12 13:12:00,0.004960062,8.19
2023-08-12 13:22:00,2023-08-12 13:22:00,0.004960062,8.19
2023-08-12 13:32:00,2023-08-12 13:32:00,0.005826587,8.19
2023-08-12 13:42:00,2023-08-12 13:42:00,0.005826587,8.19
2023-08-12 13:52:00,2023-08-12 13:52:00,0.005826587,8.19
2023-08-12 14:02:00,2023-08-12 14:02:00,0.005826587,8.19
2023-08-12 14:12:00,2023-08-12 14:12:00,0.005826587,8.09
2023-08-12 14:22:00,2023-08-12 14:22:00,0.005826587,8.09
2023-08-12 14:32:00,2023-08-12 14:32:00,0.005826587,8.09
2023-08-12 14:42:00,2023-08-12 14:42:00,0.005826587,8.09
2023-08-12 14:52:00,2023-08-12 14:52:00,0.005826587,8.09
2023-08-12 15:02:00,2023-08-12 15:02:00,0.005826587,8.09
2023-08-12 15:12:00,2023-08-12 15:12:00,0.005826587,8.09
2023-08-12 15:22:00,2023-08-12 15:22:00,0.005826587,8.09
2023-08-12 15:32:00,2023-08-12 15:32:00,0.005826587,8.09
2023-08-12 15:42:00,2023-08-12 15:42:00,0.005826587,8.09
2023-08-12 15:52:00,2023-08-12 15:52:00,0.005826587,8.09
2023-08-12 16:02:00,2023-08-12 16:02:00,0.005826587,8.19
2023-08-12 16:12:00,2023-08-12 16:12:00,0.005826587,8.09
2023-08-12 16:22:00,2023-08-12 16:22:00,0.005826587,8.19
2023-08-12 16:32:00,2023-08-12 16:32:00,0.005826587,8.09
2023-08-12 16:42:00,2023-08-12 16:42:00,0.005826587,8.09
2023-08-12 16:52:00,2023-08-12 16:52:00,0.005826587,8.09
2023-08-12 17:02:00,2023-08-12 17:02:00,0.005826587,8.09
2023-08-12 17:12:00,2023-08-12 17:12:00,0.005826587,8.09
2023-08-12 17:22:00,2023-08-12 17:22:00,0.005826587,8.09
2023-08-12 17:32:00,2023-08-12 17:32:00,0.005826587,8.09
2023-08-12 17:42:00,2023-08-12 17:42:00,0.005826587,7.99
2023-08-12 17:52:00,2023-08-12 17:52:00,0.005826587,7.99
2023-08-12 18:02:00,2023-08-12 18:02:00,0.005826587,7.99
2023-08-12 18:12:00,2023-08-12 18:12:00,0.005826587,7.99
2023-08-12 18:22:00,2023-08-12 18:22:00,0.005826587,7.99
2023-08-12 18:32:00,2023-08-12 18:32:00,0.005826587,7.89
2023-08-12 18:42:00,2023-08-12 18:42:00,0.005826587,7.89
2023-08-12 18:52:00,2023-08-12 18:52:00,0.006778113,7.79
2023-08-12 19:02:00,2023-08-12 19:02:00,0.006778113,7.79
2023-08-12 19:12:00,2023-08-12 19:12:00,0.006778113,7.69
2023-08-12 19:22:00,2023-08-12 19:22:00,0.005826587,7.69
2023-08-12 19:32:00,2023-08-12 19:32:00,0.005826587,7.69
2023-08-12 19:42:00,2023-08-12 19:42:00,0.005826587,7.69
2023-08-12 19:52:00,2023-08-12 19:52:00,0.005826587,7.59
2023-08-12 20:02:00,2023-08-12 20:02:00,0.005826587,7.59
2023-08-12 20:12:00,2023-08-12 20:12:00,0.005826587,7.59
2023-08-12 20:22:00,2023-08-12 20:22:00,0.005826587,7.59
2023-08-12 20:32:00,2023-08-12 20:32:00,0.005826587,7.59
2023-08-12 20:42:00,2023-08-12 20:42:00,0.005826587,7.49
2023-08-12 20:52:00,2023-08-12 20:52:00,0.005826587,7.49
2023-08-12 21:02:00,2023-08-12 21:02:00,0.005826587,7.49
2023-08-12 21:12:00,2023-08-12 21:12:00,0.005826587,7.49
2023-08-12 21:22:00,2023-08-12 21:22:00,0.005826587,7.39
2023-08-12 21:32:00,2023-08-12 21:32:00,0.005826587,7.39
2023-08-12 21:42:00,2023-08-12 21:42:00,0.005826587,7.39
2023-08-12 21:52:00,2023-08-12 21:52:00,0.005826587,7.29
2023-08-12 22:02:00,2023-08-12 22:02:00,0.005826587,7.29
2023-08-12 22:12:00,2023-08-12 22:12:00,0.005826587,7.29
2023-08-12 22:22:00,2023-08-12 22:22:00,0.005826587,7.19
2023-08-12 22:32:00,2023-08-12 22:32:00,0.006778113,7.19
2023-08-12 22:42:00,2023-08-12 22:42:00,0.005826587,7.19
2023-08-12 22:52:00,2023-08-12 22:52:00,0.005826587,7.19
2023-08-12 23:02:00,2023-08-12 23:02:00,0.005826587,7.19
2023-08-12 23:12:00,2023-08-12 23:12:00,0.005826587,7.19
2023-08-12 23:22:00,2023-08-12 23:22:00,0.005826587,7.09
2023-08-12 23:32:00,2023-08-12 23:32:00,0.005826587,7.09
2023-08-12 23:42:00,2023-08-12 23:42:00,0.005826587,7.09
2023-08-12 23:52:00,2023-08-12 23:52:00,0.005826587,7.09
2023-08-13 00:02:00,2023-08-13 00:02:00,0.005826587,7.09
2023-08-13 00:12:00,2023-08-13 00:12:00,0.005826587,7.09
2023-08-13 00:22:00,2023-08-13 00:22:00,0.005826587,6.99
2023-08-13 00:32:00,2023-08-13 00:32:00,0.005826587,6.99
2023-08-13 00:42:00,2023-08-13 00:42:00,0.006778113,6.99
2023-08-13 00:52:00,2023-08-13 00:52:00,0.005826587,6.99
2023-08-13 01:02:00,2023-08-13 01:02:00,0.005821202,6.89
2023-08-13 01:12:00,2023-08-13 01:12:00,0.005821202,6.89
2023-08-13 01:22:00,2023-08-13 01:22:00,0.005821202,6.89
2023-08-13 01:32:00,2023-08-13 01:32:00,0.006772058,6.89
2023-08-13 01:42:00,2023-08-13 01:42:00,0.006772058,6.79
2023-08-13 01:52:00,2023-08-13 01:52:00,0.006772058,6.79
2023-08-13 02:02:00,2023-08-13 02:02:00,0.006772058,6.79
2023-08-13 02:12:00,2023-08-13 02:12:00,0.006772058,6.79
2023-08-13 02:22:00,2023-08-13 02:22:00,0.006772058,6.79
2023-08-13 02:32:00,2023-08-13 02:32:00,0.006772058,6.68
2023-08-13 02:42:00,2023-08-13 02:42:00,0.006772058,6.68
2023-08-13 02:52:00,2023-08-13 02:52:00,0.005821202,6.68
2023-08-13 03:02:00,2023-08-13 03:02:00,0.005821202,6.68
2023-08-13 03:12:00,2023-08-13 03:12:00,0.006772058,6.68
2023-08-13 03:22:00,2023-08-13 03:22:00,0.006772058,6.68
2023-08-13 03:32:00,2023-08-13 03:32:00,0.006772058,6.58
2023-08-13 03:42:00,2023-08-13 03:42:00,0.005821202,6.58
2023-08-13 03:52:00,2023-08-13 03:52:00,0.006772058,6.58
2023-08-13 04:02:00,2023-08-13 04:02:00,0.005821202,6.58
2023-08-13 04:12:00,2023-08-13 04:12:00,0.006772058,6.58
2023-08-13 04:22:00,2023-08-13 04:22:00,0.006772058,6.58
2023-08-13 04:32:00,2023-08-13 04:32:00,0.006772058,6.58
2023-08-13 04:42:00,2023-08-13 04:42:00,0.006772058,6.48
2023-08-13 04:52:00,2023-08-13 04:52:00,0.006772058,6.48
2023-08-13 05:02:00,2023-08-13 05:02:00,0.006772058,6.48
2023-08-13 05:12:00,2023-08-13 05:12:00,0.005821202,6.48
2023-08-13 05:22:00,2023-08-13 05:22:00,0.006772058,6.48
2023-08-13 05:32:00,2023-08-13 05:32:00,0.005821202,6.48
2023-08-13 05:42:00,2023-08-13 05:42:00,0.006772058,6.48
2023-08-13 05:52:00,2023-08-13 05:52:00,0.006772058,6.48
2023-08-13 06:02:00,2023-08-13 06:02:00,0.006772058,6.48
2023-08-13 06:12:00,2023-08-13 06:12:00,0.006772058,6.48
2023-08-13 06:22:00,2023-08-13 06:22:00,0.006772058,6.38
2023-08-13 06:32:00,2023-08-13 06:32:00,0.006772058,6.38
2023-08-13 06:42:00,2023-08-13 06:42:00,0.005821202,6.38
2023-08-13 06:52:00,2023-08-13 06:52:00,0.006772058,6.38
2023-08-13 07:02:00,2023-08-13 07:02:00,0.006772058,6.38
2023-08-13 07:12:00,2023-08-13 07:12:00,0.006772058,6.38
2023-08-13 07:22:00,2023-08-13 07:22:00,0.006772058,6.38
2023-08-13 07:32:00,2023-08-13 07:32:00,0.006772058,6.38
2023-08-13 07:42:00,2023-08-13 07:42:00,0.006772058,6.38
2023-08-13 07:52:00,2023-08-13 07:52:00,0.006772058,6.38
2023-08-13 08:02:00,2023-08-13 08:02:00,0.005821202,6.38
2023-08-13 08:12:00,2023-08-13 08:12:00,0.005821202,6.48
2023-08-13 08:22:00,2023-08-13 08:22:00,0.005821202,6.48
2023-08-13 08:32:00,2023-08-13 08:32:00,0.005821202,6.48
2023-08-13 08:42:00,2023-08-13 08:42:00,0.005821202,6.48
2023-08-13 08:52:00,2023-08-13 08:52:00,0.005821202,6.58
2023-08-13 09:02:00,2023-08-13 09:02:00,0.005821202,6.58
2023-08-13 09:12:00,2023-08-13 09:12:00,0.005821202,6.68
2023-08-13 09:22:00,2023-08-13 09:22:00,0.005821202,6.79
2023-08-13 09:32:00,2023-08-13 09:32:00,0.005821202,6.89
2023-08-13 09:42:00,2023-08-13 09:42:00,0.005821202,6.89
2023-08-13 09:52:00,2023-08-13 09:52:00,0.005826587,6.99
2023-08-13 10:02:00,2023-08-13 10:02:00,0.005826587,7.09
2023-08-13 10:12:00,2023-08-13 10:12:00,0.005826587,7.19
2023-08-13 10:22:00,2023-08-13 10:22:00,0.005826587,7.29
2023-08-13 10:32:00,2023-08-13 10:32:00,0.005826587,7.29
2023-08-13 10:42:00,2023-08-13 10:42:00,0.005826587,7.39
2023-08-13 10:52:00,2023-08-13 10:52:00,0.005826587,7.49
2023-08-13 11:02:00,2023-08-13 11:02:00,0.005826587,7.49
2023-08-13 11:12:00,2023-08-13 11:12:00,0.005826587,7.59
2023-08-13 11:22:00,2023-08-13 11:22:00,0.005826587,7.59
2023-08-13 11:32:00,2023-08-13 11:32:00,0.005826587,7.69
2023-08-13 11:42:00,2023-08-13 11:42:00,0.005826587,7.79
2023-08-13 11:52:00,2023-08-13 11:52:00,0.005826587,7.79
2023-08-13 12:02:00,2023-08-13 12:02:00,0.005826587,7.79
2023-08-13 12:12:00,2023-08-13 12:12:00,0.005826587,7.89
2023-08-13 12:22:00,2023-08-13 12:22:00,0.005826587,7.89
2023-08-13 12:32:00,2023-08-13 12:32:00,0.005826587,7.99
2023-08-13 12:42:00,2023-08-13 12:42:00,0.005826587,7.99
2023-08-13 12:52:00,2023-08-13 12:52:00,0.005826587,8.09
2023-08-13 13:02:00,2023-08-13 13:02:00,0.005826587,8.09
2023-08-13 13:12:00,2023-08-13 13:12:00,0.005826587,8.19
2023-08-13 13:22:00,2023-08-13 13:22:00,0.005826587,8.29
2023-08-13 13:32:00,2023-08-13 13:32:00,0.005826587,8.29
2023-08-13 13:42:00,2023-08-13 13:42:00,0.005826587,8.39
2023-08-13 13:52:00,2023-08-13 13:52:00,0.005826587,8.49
2023-08-13 14:02:00,2023-08-13 14:02:00,0.005826587,8.49
2023-08-13 14:12:00,2023-08-13 14:12:00,0.005826587,8.49
2023-08-13 14:22:00,2023-08-13 14:22:00,0.005826587,8.49
2023-08-13 14:32:00,2023-08-13 14:32:00,0.005826587,8.49
2023-08-13 14:42:00,2023-08-13 14:42:00,0.004960062,8.49
2023-08-13 14:52:00,2023-08-13 14:52:00,0.004960062,8.49
2023-08-13 15:02:00,2023-08-13 15:02:00,0.004960062,8.59
2023-08-13 15:12:00,2023-08-13 15:12:00,0.004960062,8.59
2023-08-13 15:22:00,2023-08-13 15:22:00,0.005826587,8.69
2023-08-13 15:32:00,2023-08-13 15:32:00,0.005826587,8.69
2023-08-13 15:42:00,2023-08-13 15:42:00,0.004960062,8.69
2023-08-13 15:52:00,2023-08-13 15:52:00,0.005826587,8.69
2023-08-13 16:02:00,2023-08-13 16:02:00,0.004960062,8.69
2023-08-13 16:12:00,2023-08-13 16:12:00,0.004960062,8.69
2023-08-13 16:22:00,2023-08-13 16:22:00,0.004960062,8.69
2023-08-13 16:32:00,2023-08-13 16:32:00,0.004960062,8.69
2023-08-13 16:42:00,2023-08-13 16:42:00,0.004960062,8.69
2023-08-13 16:52:00,2023-08-13 16:52:00,0.004960062,8.59
2023-08-13 17:02:00,2023-08-13 17:02:00,0.004960062,8.59
2023-08-13 17:12:00,2023-08-13 17:12:00,0.004960062,8.59
2023-08-13 17:22:00,2023-08-13 17:22:00,0.004960062,8.59
2023-08-13 17:32:00,2023-08-13 17:32:00,0.005826587,8.49
2023-08-13 17:42:00,2023-08-13 17:42:00,0.004960062,8.49
2023-08-13 17:52:00,2023-08-13 17:52:00,0.005826587,8.49
2023-08-13 18:02:00,2023-08-13 18:02:00,0.004960062,8.49
2023-08-13 18:12:00,2023-08-13 18:12:00,0.005826587,8.39
2023-08-13 18:22:00,2023-08-13 18:22:00,0.004960062,8.39
2023-08-13 18:32:00,2023-08-13 18:32:00,0.005826587,8.39
2023-08-13 18:42:00,2023-08-13 18:42:00,0.005826587,8.29
2023-08-13 18:52:00,2023-08-13 18:52:00,0.004960062,8.29
2023-08-13 19:02:00,2023-08-13 19:02:00,0.004960062,8.29
2023-08-13 19:12:00,2023-08-13 19:12:00,0.005826587,8.19
2023-08-13 19:22:00,2023-08-13 19:22:00,0.004960062,8.19
2023-08-13 19:32:00,2023-08-13 19:32:00,0.004960062,8.09
2023-08-13 19:42:00,2023-08-13 19:42:00,0.004960062,8.09
2023-08-13 19:52:00,2023-08-13 19:52:00,0.004960062,8.09
2023-08-13 20:02:00,2023-08-13 20:02:00,0.005826587,7.99
2023-08-13 20:12:00,2023-08-13 20:12:00,0.004960062,7.99
2023-08-13 20:22:00,2023-08-13 20:22:00,0.005826587,7.89
2023-08-13 20:32:00,2023-08-13 20:32:00,0.005826587,7.89
2023-08-13 20:42:00,2023-08-13 20:42:00,0.005826587,7.89
2023-08-13 20:52:00,2023-08-13 20:52:00,0.005826587,7.79
2023-08-13 21:02:00,2023-08-13 21:02:00,0.005826587,7.79
2023-08-13 21:12:00,2023-08-13 21:12:00,0.005826587,7.79
2023-08-13 21:22:00,2023-08-13 21:22:00,0.005826587,7.69
2023-08-13 21:32:00,2023-08-13 21:32:00,0.005826587,7.69
2023-08-13 21:42:00,2023-08-13 21:42:00,0.005826587,7.69
2023-08-13 21:52:00,2023-08-13 21:52:00,0.005826587,7.59
2023-08-13 22:02:00,2023-08-13 22:02:00,0.005826587,7.59
2023-08-13 22:12:00,2023-08-13 22:12:00,0.005826587,7.49
2023-08-13 22:22:00,2023-08-13 22:22:00,0.005826587,7.49
2023-08-13 22:32:00,2023-08-13 22:32:00,0.005826587,7.49
2023-08-13 22:42:00,2023-08-13 22:42:00,0.005826587,7.49
2023-08-13 22:52:00,2023-08-13 22:52:00,0.005826587,7.39
2023-08-13 23:02:00,2023-08-13 23:02:00,0.005826587,7.39
2023-08-13 23:12:00,2023-08-13 23:12:00,0.005826587,7.39
2023-08-13 23:22:00,2023-08-13 23:22:00,0.005826587,7.29
2023-08-13 23:32:00,2023-08-13 23:32:00,0.005826587,7.29
2023-08-13 23:42:00,2023-08-13 23:42:00,0.005826587,7.19
2023-08-13 23:52:00,2023-08-13 23:52:00,0.005826587,7.19
2023-08-14 00:02:00,2023-08-14 00:02:00,0.005826587,7.19
2023-08-14 00:12:00,2023-08-14 00:12:00,0.005826587,7.09
2023-08-14 00:22:00,2023-08-14 00:22:00,0.005826587,7.09
2023-08-14 00:32:00,2023-08-14 00:32:00,0.005826587,7.09
2023-08-14 00:42:00,2023-08-14 00:42:00,0.005826587,6.99
2023-08-14 00:52:00,2023-08-14 00:52:00,0.005826587,6.99
2023-08-14 01:02:00,2023-08-14 01:02:00,0.005826587,6.99
2023-08-14 01:12:00,2023-08-14 01:12:00,0.005821202,6.89
2023-08-14 01:22:00,2023-08-14 01:22:00,0.005821202,6.89
2023-08-14 01:32:00,2023-08-14 01:32:00,0.005821202,6.89
2023-08-14 01:42:00,2023-08-14 01:42:00,0.005821202,6.89
2023-08-14 01:52:00,2023-08-14 01:52:00,0.005821202,6.79
2023-08-14 02:02:00,2023-08-14 02:02:00,0.005821202,6.79
2023-08-14 02:12:00,2023-08-14 02:12:00,0.005821202,6.79
2023-08-14 02:22:00,2023-08-14 02:22:00,0.005821202,6.68
2023-08-14 02:32:00,2023-08-14 02:32:00,0.005821202,6.68
2023-08-14 02:42:00,2023-08-14 02:42:00,0.005821202,6.68
2023-08-14 02:52:00,2023-08-14 02:52:00,0.005821202,6.68
2023-08-14 03:02:00,2023-08-14 03:02:00,0.005821202,6.58
2023-08-14 03:12:00,2023-08-14 03:12:00,0.005821202,6.58
2023-08-14 03:22:00,2023-08-14 03:22:00,0.005821202,6.58
2023-08-14 03:32:00,2023-08-14 03:32:00,0.005821202,6.58
2023-08-14 03:42:00,2023-08-14 03:42:00,0.005821202,6.58
2023-08-14 03:52:00,2023-08-14 03:52:00,0.005821202,6.48
2023-08-14 04:02:00,2023-08-14 04:02:00,0.005821202,6.48
2023-08-14 04:12:00,2023-08-14 04:12:00,0.005821202,6.48
2023-08-14 04:22:00,2023-08-14 04:22:00,0.005821202,6.48
2023-08-14 04:32:00,2023-08-14 04:32:00,0.005821202,6.48
2023-08-14 04:42:00,2023-08-14 04:42:00,0.005821202,6.38
2023-08-14 04:52:00,2023-08-14 04:52:00,0.005821202,6.38
2023-08-14 05:02:00,2023-08-14 05:02:00,0.005821202,6.38
2023-08-14 05:12:00,2023-08-14 05:12:00,0.005821202,6.38
2023-08-14 05:22:00,2023-08-14 05:22:00,0.005821202,6.38
2023-08-14 05:32:00,2023-08-14 05:32:00,0.005821202,6.38
2023-08-14 05:42:00,2023-08-14 05:42:00,0.005821202,6.38
2023-08-14 05:52:00,2023-08-14 05:52:00,0.005821202,6.38
2023-08-14 06:02:00,2023-08-14 06:02:00,0.005821202,6.38
2023-08-14 06:12:00,2023-08-14 06:12:00,0.005821202,6.28
2023-08-14 06:22:00,2023-08-14 06:22:00,0.006772058,6.28
2023-08-14 06:32:00,2023-08-14 06:32:00,0.006772058,6.28
2023-08-14 06:42:00,2023-08-14 06:42:00,0.006772058,6.28
2023-08-14 06:52:00,2023-08-14 06:52:00,0.005821202,6.28
2023-08-14 07:02:00,2023-08-14 07:02:00,0.005821202,6.28
2023-08-14 07:12:00,2023-08-14 07:12:00,0.005821202,6.28
2023-08-14 07:22:00,2023-08-14 07:22:00,0.005821202,6.28
2023-08-14 07:32:00,2023-08-14 07:32:00,0.005821202,6.28
2023-08-14 07:42:00,2023-08-14 07:42:00,0.005821202,6.28
2023-08-14 07:52:00,2023-08-14 07:52:00,0.005821202,6.28
2023-08-14 08:02:00,2023-08-14 08:02:00,0.005821202,6.28
2023-08-14 08:12:00,2023-08-14 08:12:00,0.005821202,6.28
2023-08-14 08:22:00,2023-08-14 08:22:00,0.005821202,6.38
2023-08-14 08:32:00,2023-08-14 08:32:00,0.005821202,6.38
2023-08-14 08:42:00,2023-08-14 08:42:00,0.005821202,6.38
2023-08-14 08:52:00,2023-08-14 08:52:00,0.005821202,6.48
2023-08-14 09:02:00,2023-08-14 09:02:00,0.005821202,6.48
2023-08-14 09:12:00,2023-08-14 09:12:00,0.005821202,6.58
2023-08-14 09:22:00,2023-08-14 09:22:00,0.005821202,6.68
2023-08-14 09:32:00,2023-08-14 09:32:00,0.005821202,6.79
2023-08-14 09:42:00,2023-08-14 09:42:00,0.005821202,6.89
2023-08-14 09:52:00,2023-08-14 09:52:00,0.005826587,6.99
2023-08-14 10:02:00,2023-08-14 10:02:00,0.005826587,7.09
2023-08-14 10:12:00,2023-08-14 10:12:00,0.005826587,7.19
2023-08-14 10:22:00,2023-08-14 10:22:00,0.005826587,7.19
2023-08-14 10:32:00,2023-08-14 10:32:00,0.005826587,7.29
2023-08-14 10:42:00,2023-08-14 10:42:00,0.005826587,7.39
2023-08-14 10:52:00,2023-08-14 10:52:00,0.005826587,7.39
2023-08-14 11:02:00,2023-08-14 11:02:00,0.005826587,7.49
2023-08-14 11:12:00,2023-08-14 11:12:00,0.005826587,7.59
2023-08-14 11:22:00,2023-08-14 11:22:00,0.005826587,7.59
2023-08-14 11:32:00,2023-08-14 11:32:00,0.005826587,7.59
2023-08-14 11:42:00,2023-08-14 11:42:00,0.005826587,7.59
2023-08-14 11:52:00,2023-08-14 11:52:00,0.005826587,7.69
2023-08-14 12:02:00,2023-08-14 12:02:00,0.005826587,7.69
2023-08-14 12:12:00,2023-08-14 12:12:00,0.005826587,7.69
2023-08-14 12:22:00,2023-08-14 12:22:00,0.005826587,7.79
2023-08-14 12:32:00,2023-08-14 12:32:00,0.005826587,7.79
2023-08-14 12:42:00,2023-08-14 12:42:00,0.005826587,7.89
2023-08-14 12:52:00,2023-08-14 12:52:00,0.005826587,7.99
2023-08-14 13:02:00,2023-08-14 13:02:00,0.005826587,8.09
2023-08-14 13:12:00,2023-08-14 13:12:00,0.004960062,8.09
2023-08-14 13:22:00,2023-08-14 13:22:00,0.005826587,8.09
2023-08-14 13:32:00,2023-08-14 13:32:00,0.005826587,8.09
2023-08-14 13:42:00,2023-08-14 13:42:00,0.004960062,8.19
2023-08-14 13:52:00,2023-08-14 13:52:00,0.004960062,8.19
2023-08-14 14:02:00,2023-08-14 14:02:00,0.004960062,8.19
2023-08-14 14:12:00,2023-08-14 14:12:00,0.004960062,8.29
2023-08-14 14:22:00,2023-08-14 14:22:00,0.004960062,8.29
2023-08-14 14:32:00,2023-08-14 14:32:00,0.004960062,8.29
2023-08-14 14:42:00,2023-08-14 14:42:00,0.004960062,8.29
2023-08-14 14:52:00,2023-08-14 14:52:00,0.004960062,8.29
2023-08-14 15:02:00,2023-08-14 15:02:00,0.004960062,8.39
2023-08-14 15:12:00,2023-08-14 15:12:00,0.004960062,8.39
2023-08-14 15:22:00,2023-08-14 15:22:00,0.004960062,8.39
2023-08-14 15:32:00,2023-08-14 15:32:00,0.004960062,8.39
2023-08-14 15:42:00,2023-08-14 15:42:00,0.004960062,8.39
2023-08-14 15:52:00,2023-08-14 15:52:00,0.004960062,8.49
2023-08-14 16:02:00,2023-08-14 16:02:00,0.004960062,8.49
2023-08-14 16:12:00,2023-08-14 16:12:00,0.004960062,8.49
2023-08-14 16:22:00,2023-08-14 16:22:00,0.004960062,8.49
2023-08-14 16:32:00,2023-08-14 16:32:00,0.004960062,8.49
2023-08-14 16:42:00,2023-08-14 16:42:00,0.004960062,8.49
2023-08-14 16:52:00,2023-08-14 16:52:00,0.004960062,8.49
2023-08-14 17:02:00,2023-08-14 17:02:00,0.004960062,8.49
2023-08-14 17:12:00,2023-08-14 17:12:00,0.004960062,8.49
2023-08-14 17:22:00,2023-08-14 17:22:00,0.004960062,8.49
2023-08-14 17:32:00,2023-08-14 17:32:00,0.004960062,8.49
2023-08-14 17:42:00,2023-08-14 17:42:00,0.004960062,8.39
2023-08-14 17:52:00,2023-08-14 17:52:00,0.004960062,8.39
2023-08-14 18:02:00,2023-08-14 18:02:00,0.004960062,8.39
2023-08-14 18:12:00,2023-08-14 18:12:00,0.004960062,8.39
2023-08-14 18:22:00,2023-08-14 18:22:00,0.004960062,8.29
2023-08-14 18:32:00,2023-08-14 18:32:00,0.004960062,8.29
2023-08-14 18:42:00,2023-08-14 18:42:00,0.004960062,8.29
2023-08-14 18:52:00,2023-08-14 18:52:00,0.004960062,8.29
2023-08-14 19:02:00,2023-08-14 19:02:00,0.004960062,8.29
2023-08-14 19:12:00,2023-08-14 19:12:00,0.004960062,8.19
2023-08-14 19:22:00,2023-08-14 19:22:00,0.004960062,8.19
2023-08-14 19:32:00,2023-08-14 19:32:00,0.004960062,8.19
2023-08-14 19:42:00,2023-08-14 19:42:00,0.004960062,8.19
2023-08-14 19:52:00,2023-08-14 19:52:00,0.004960062,8.09
2023-08-14 20:02:00,2023-08-14 20:02:00,0.004960062,8.09
2023-08-14 20:12:00,2023-08-14 20:12:00,0.004960062,8.09
2023-08-14 20:22:00,2023-08-14 20:22:00,0.004960062,7.99
2023-08-14 20:32:00,2023-08-14 20:32:00,0.004960062,7.99
2023-08-14 20:42:00,2023-08-14 20:42:00,0.004960062,7.99
2023-08-14 20:52:00,2023-08-14 20:52:00,0.004960062,7.89
2023-08-14 21:02:00,2023-08-14 21:02:00,0.004960062,7.89
2023-08-14 21:12:00,2023-08-14 21:12:00,0.004960062,7.79
2023-08-14 21:22:00,2023-08-14 21:22:00,0.004960062,7.79
2023-08-14 21:32:00,2023-08-14 21:32:00,0.004960062,7.79
2023-08-14 21:42:00,2023-08-14 21:42:00,0.004960062,7.69
2023-08-14 21:52:00,2023-08-14 21:52:00,0.004960062,7.69
2023-08-14 22:02:00,2023-08-14 22:02:00,0.004960062,7.59
2023-08-14 22:12:00,2023-08-14 22:12:00,0.005826587,7.59
2023-08-14 22:22:00,2023-08-14 22:22:00,0.004960062,7.59
2023-08-14 22:32:00,2023-08-14 22:32:00,0.005826587,7.49
2023-08-14 22:42:00,2023-08-14 22:42:00,0.005826587,7.49
2023-08-14 22:52:00,2023-08-14 22:52:00,0.005826587,7.49
2023-08-14 23:02:00,2023-08-14 23:02:00,0.005826587,7.39
2023-08-14 23:12:00,2023-08-14 23:12:00,0.004960062,7.39
2023-08-14 23:22:00,2023-08-14 23:22:00,0.004960062,7.29
2023-08-14 23:32:00,2023-08-14 23:32:00,0.005826587,7.29
2023-08-14 23:42:00,2023-08-14 23:42:00,0.005826587,7.29
2023-08-14 23:52:00,2023-08-14 23:52:00,0.005826587,7.19
2023-08-15 00:02:00,2023-08-15 00:02:00,0.004960062,7.19
2023-08-15 00:12:00,2023-08-15 00:12:00,0.005826587,7.19
2023-08-15 00:22:00,2023-08-15 00:22:00,0.004960062,7.09
2023-08-15 00:32:00,2023-08-15 00:32:00,0.005826587,7.09
2023-08-15 00:42:00,2023-08-15 00:42:00,0.005826587,7.09
2023-08-15 00:52:00,2023-08-15 00:52:00,0.005826587,6.99
2023-08-15 01:02:00,2023-08-15 01:02:00,0.005826587,6.99
2023-08-15 01:12:00,2023-08-15 01:12:00,0.005826587,6.99
2023-08-15 01:22:00,2023-08-15 01:22:00,0.005826587,6.99
2023-08-15 01:32:00,2023-08-15 01:32:00,0.005826587,6.99
2023-08-15 01:42:00,2023-08-15 01:42:00,0.005821202,6.89
2023-08-15 01:52:00,2023-08-15 01:52:00,0.005821202,6.89
2023-08-15 02:02:00,2023-08-15 02:02:00,0.005821202,6.89
